time,A1,A2,Soil
2018-12-24,5.716717284022484,5.621465757783076,5.412921853688739
2018-12-25,5.354335657794815,5.251744972023603,4.8315580497358965
2018-12-26,5.195861185224034,5.070385782597377,4.6329344265548045
2018-12-27,4.949561634323561,4.808579559474533,4.363162819293206
2018-12-28,4.890784596050876,4.74900230795131,4.302109596850122
2018-12-29,4.812902812502582,4.666117309667014,4.2279251230780215
2018-12-30,4.748674807268093,4.595714700840248,4.16491101987771
2018-12-31,4.690684352146415,4.53176245240801,4.1100167253500075
2019-01-01,4.634619349898715,4.472565664527204,4.0508354917188125
2019-01-02,4.582797671538909,4.420128189525272,4.001060868991667
2019-01-03,4.542067511576821,4.377497528985877,3.9666045517590645
2019-01-04,4.504760389320799,4.335052192063407,3.93102014990178
2019-01-05,4.940479569180839,4.760042336999224,4.573746703579355
2019-01-06,5.702762343101858,5.629508151563012,5.385165250371995
2019-01-07,5.303645607104458,5.216766693301096,4.792050016785371
2019-01-08,5.257061646626702,5.13094613632574,4.869177013062947
2019-01-09,5.847006834621176,5.760483931754856,5.638667563970623
2019-01-10,5.323522877916258,5.225295385055706,4.812591644507741
2019-01-11,5.159027156420857,5.0457507386254274,4.628329888893056
2019-01-12,5.0711235660865395,4.936619602289023,4.553665318424946
2019-01-13,4.983985923196421,4.8437541506254504,4.434137868550016
2019-01-14,4.89874752612501,4.7535533283763804,4.330646884722231
2019-01-15,5.07028763276144,4.862443510475647,4.755896634205394
2019-01-16,5.746769865353995,5.637399048703823,5.514701247020421
2019-01-17,5.668300847880015,5.583802324258019,5.335372347943501
2019-01-18,5.524999751309987,5.426772615990311,5.170307214941751
2019-01-19,5.753002080122018,5.68626663785273,5.485993796414645
2019-01-20,5.897651222523573,5.831787894432181,5.720672044289752
2019-01-21,5.343123242365759,5.224001575920166,4.855241083160912
2019-01-22,5.177288391758202,5.047894520294598,4.657319212733062
2019-01-23,5.047325301140173,4.912471372707788,4.513612397847673
2019-01-24,4.958313573518075,4.81521602154207,4.415351875784465
2019-01-25,4.884698012257241,4.733340154693224,4.3288804369777445
2019-01-26,4.821250348728697,4.663461144520879,4.257140514984488
2019-01-27,4.766832187000491,4.604069037029101,4.200560505586223
2019-01-28,4.70898770012218,4.543067760062723,4.144109034761588
2019-01-29,4.656348320388795,4.482085779512245,4.088437501273356
2019-01-30,4.597387561097504,4.419429889083052,4.016768569742789
2019-01-31,4.538332682479019,4.36339339277429,3.949473535303942
2019-02-01,4.481335649319961,4.315222289433474,3.918884493036958
2019-02-02,5.168384111426895,4.933867669633894,5.018680635185594
2019-02-03,5.50242948924767,5.4042059537393,5.177691419771021
2019-02-04,5.712865374373768,5.651345874488472,5.465681220954548
2019-02-05,5.392854797192161,5.29404835138668,5.011414855220971
2019-02-06,5.279781971603075,5.1749607002593905,4.833574847819163
2019-02-07,5.128338071789466,5.011379538284373,4.634210025072919
2019-02-08,5.023642703228335,4.89658918980667,4.515512665623868
2019-02-09,5.4617753410696235,5.366451233422174,5.236436938975623
2019-02-10,5.465903113238196,5.38966637574459,5.156875194508299
2019-02-11,5.533270985316373,5.478504726088778,5.29473937125578
2019-02-12,5.577088000635884,5.528772205498247,5.342331525204534
2019-02-13,5.794431652028613,5.766401522588366,5.678077727039168
2019-02-14,5.973160369063722,5.969710193626606,5.92334624401841
2019-02-15,5.744115554430714,5.7195471879374,5.557061097840284
2019-02-16,5.786987628501661,5.786307507569103,5.627495850033934
2019-02-17,5.455774894529175,5.382656266092097,5.155456416429618
2019-02-18,5.324293621928003,5.23124308078421,4.932647883640071
2019-02-19,5.145879468713101,5.0372272582712325,4.7004659894413
2019-02-20,5.043014483548246,4.93136645588334,4.577880172532488
2019-02-21,4.973203390949078,4.8539010426340665,4.502660678025378
2019-02-22,4.913325121335683,4.7846504642380285,4.435759920769057
2019-02-23,4.8645512332100225,4.7300165637528195,4.376229254684808
2019-02-24,5.215777076465525,5.088538956239196,5.047052640383149
2019-02-25,6.0,6.0,6.0
2019-02-26,5.910583194160668,5.899623754112043,5.861006998121553
2019-02-27,5.77339933241941,5.758655378669773,5.584136912603404
2019-02-28,5.389914885911124,5.312917420707069,4.9668050679863756
2019-03-01,5.192186882940181,5.090327582711316,4.720440577061913
2019-03-02,5.533744053687187,5.480775011533011,5.29839125522702
2019-03-03,5.559463795083445,5.508419360238791,5.307212504253545
2019-03-04,5.244394575761043,5.139346317352253,4.774002527792436
2019-03-05,5.133351990683634,5.02231347074096,4.699332792039808
2019-03-06,5.761039143393658,5.709210587199664,5.5922022517344265
2019-03-07,5.56401280350347,5.503387355465485,5.257910918316827
2019-03-08,5.214553486729738,5.1078471629248625,4.749286832638
2019-03-09,5.342306984356774,5.241383833263076,5.062659789438463
2019-03-10,5.447827588223805,5.3750022113726,5.080906340215492
2019-03-11,5.290913553777403,5.187569197139505,4.8804658093257025
2019-03-12,5.155221588247654,5.034093146105823,4.698841455423828
2019-03-13,5.057834983684072,4.921757077272659,4.581998876874811
2019-03-14,4.9704595956234385,4.825436618631452,4.475902147689355
2019-03-15,4.89210747255817,4.736659955524081,4.379889532046809
2019-03-16,4.814748422997413,4.653773138341531,4.287291188547934
2019-03-17,4.739610475796561,4.572736436984254,4.198251237877219
2019-03-18,4.667140763710394,4.491746323586785,4.111865211148921
2019-03-19,4.594961731361883,4.4145889915010805,4.030024291752616
2019-03-20,5.038573072839823,4.866860538705115,4.771853399866468
2019-03-21,5.408439919021705,5.321060308896914,4.9722622222208015
2019-03-22,5.5206833213893525,5.433728479666772,5.253512955770136
2019-03-23,5.4276522270473,5.348921447620101,5.0047922288516205
2019-03-24,5.205258106579127,5.094431625844383,4.723679341302925
2019-03-25,5.606628941085898,5.529514761201223,5.348801410422415
2019-03-26,5.32822049496237,5.237919681200938,4.874416342870385
2019-03-27,5.667673054356406,5.59914388549247,5.4654543312108705
2019-03-28,5.747834340421559,5.705570619539758,5.538194710811451
2019-03-29,5.605858466085238,5.542873722364177,5.31156474678002
2019-03-30,5.283318679890793,5.174524469916706,4.834214934667055
2019-03-31,5.126101869028393,4.996666599627201,4.6389369757838415
2019-04-01,5.018484779067003,4.879089812158099,4.513568904174701
2019-04-02,4.966896174407019,4.8213079294163705,4.537709938534458
2019-04-03,5.105299813290068,4.9434782359356895,4.75414091629955
2019-04-04,5.133569656017395,4.997313904852412,4.7221642023581865
2019-04-05,5.557517088319198,5.45801443562089,5.29817974933108
2019-04-06,5.3750631019190545,5.2784491946823735,4.965172693113027
2019-04-07,5.590840233351812,5.51720819815927,5.298290116783009
2019-04-08,5.918337051011725,5.88845221460643,5.767761279059087
2019-04-09,5.45871890400047,5.362448081053394,5.019755556717897
2019-04-10,5.220408803708381,5.090358211696779,4.718856617376396
2019-04-11,5.085297064816283,4.943509542124756,4.570497042586668
2019-04-12,4.986095080366828,4.835521167511421,4.4591231805908516
2019-04-13,4.890510969325284,4.728927270485032,4.351366430654103
2019-04-14,4.810990264776704,4.643845439459222,4.264891562384972
2019-04-15,4.781955999423534,4.5979550039950094,4.3949389938115475
2019-04-16,5.32157178938644,5.135839241258671,5.011838873076211
2019-04-17,5.239834825183477,5.1119037066830995,4.750753838341178
2019-04-18,5.10733433219311,4.967865634163071,4.58315659111676
2019-04-19,4.989516926809467,4.836307547307191,4.441746144676815
2019-04-20,4.891807826237722,4.726756756857691,4.33349719996094
2019-04-21,4.800606979734981,4.625820659154379,4.231090348585567
2019-04-22,4.706443674769025,4.523565778005491,4.123333625024172
2019-04-23,4.613425920988571,4.4264094495340345,4.016292268350277
2019-04-24,4.528681786535966,4.334400925748094,3.914721506159366
2019-04-25,4.447860916418745,4.2431677183727885,3.810506119491426
2019-04-26,4.364935721276481,4.15380798868299,3.705559814907297
2019-04-27,4.283404476920187,4.065842898723991,3.6036970051783017
2019-04-28,4.208248660941155,3.9856121786727776,3.5119169172921856
2019-04-29,4.144240184575927,3.9181854585784235,3.436309797519355
2019-04-30,4.082890044231061,3.853533553953058,3.360691473372012
2019-05-01,4.014208380707915,3.779570591519027,3.2748393961015445
2019-05-02,3.945375134734004,3.710799609719219,3.187399710001105
2019-05-03,3.881933556367199,3.6458726894074722,3.106185656143584
2019-05-04,3.8166756323804725,3.5817187434397715,3.027305331413275
2019-05-05,3.7644094294718577,3.5297672036543677,2.963052966117978
2019-05-06,3.7247607046086313,3.4894965127940765,2.9132094818422796
2019-05-07,3.682906233114692,3.4468008585921845,2.8629082117275733
2019-05-08,3.636506173942098,3.4024921417756193,2.8058216246605725
2019-05-09,3.5902470593237785,3.3602473390906535,2.747122434014302
2019-05-10,3.5428908622125324,3.3129125614854322,2.6822833336132192
2019-05-11,3.4907269090596627,3.26718150827074,2.611255845137574
2019-05-12,3.4412818781522674,3.2212182831709786,2.5471519433004843
2019-05-13,3.3914862821645966,3.174739635983917,2.4895988815946657
2019-05-14,3.35883130837761,3.142187549717524,2.4555628775778886
2019-05-15,4.100034641718041,3.771291425809048,4.2121556720728695
2019-05-16,5.934191166606248,5.8643633210417345,5.855064585475647
2019-05-17,5.548942888588031,5.461610397776688,5.191005819375006
2019-05-18,5.669489878919091,5.592569253484664,5.42324478019161
2019-05-19,5.603703054007534,5.53356151113484,5.279180762733221
2019-05-20,5.3049398139012,5.189664499523865,4.894417112839044
2019-05-21,5.87631662837462,5.805027008089679,5.715133276359572
2019-05-22,5.438452333069687,5.344588016303887,5.016277600742854
2019-05-23,5.190860584292639,5.060547404039721,4.701181246204207
2019-05-24,5.057587354147907,4.90858993276383,4.5405076153766135
2019-05-25,4.955603912222533,4.795800018198063,4.415713686941241
2019-05-26,4.869150558459475,4.701783771618459,4.317892876542273
2019-05-27,4.795834079848724,4.620852857303334,4.240893907263815
2019-05-28,4.719209833542387,4.535288742966458,4.163072153206329
2019-05-29,4.640092147675093,4.449322958644753,4.073187305908214
2019-05-30,4.567884790606937,4.3698621552081995,3.987196835163934
2019-05-31,4.497592248966244,4.292492645849904,3.9025717546715963
2019-06-01,4.424062119071793,4.211915484514855,3.8140019313833595
2019-06-02,4.354530057057707,4.133988991705227,3.732080764459166
2019-06-03,4.284654646825567,4.056418272087836,3.640345540986127
2019-06-04,4.204702206229587,3.9723181763492965,3.5356599742778325
2019-06-05,4.122333880371631,3.887218582947426,3.4329669125868545
2019-06-06,4.051009332736376,3.8133562678920447,3.3474837134285096
2019-06-07,3.9831913951993307,3.74569971672769,3.257270702583173
2019-06-08,3.9059837397536334,3.6662373256893286,3.1641873643974296
2019-06-09,3.825328324246497,3.5852092894416545,3.0653279424113515
2019-06-10,3.7511293038172218,3.511644033216908,2.9705607296583527
2019-06-11,3.67819840170551,3.4406858318009235,2.8745969858975227
2019-06-12,3.610370827467382,3.3744712822351026,2.7804542021942993
2019-06-13,3.5423640247810626,3.3128810556055415,2.688463721486411
2019-06-14,3.4775566788916947,3.2520646374968916,2.5993488191373104
2019-06-15,3.416414941868333,3.1957648983473153,2.519231118113412
2019-06-16,3.3550602019091036,3.1369748529918944,2.442860668384493
2019-06-17,3.288970322796679,3.073580047570508,2.3647803568579624
2019-06-18,3.2262715091891083,3.016289874873299,2.283966700257438
2019-06-19,3.164039646138159,2.960073927261742,2.20642294180751
2019-06-20,3.1028565863042563,2.906073194399127,2.1287616378280205
2019-06-21,3.0408742800701667,2.8542314918721616,2.0525026167712235
2019-06-22,2.9784815983327273,2.7960517744914584,1.9802908575691247
2019-06-23,2.9175148465484164,2.7379306003096002,1.9132862714863765
2019-06-24,2.864039323303668,2.695035222332634,1.846071238272712
2019-06-25,2.809287000587833,2.6521130082692292,1.782349917758728
2019-06-26,2.7720066994909303,2.6214154877469027,1.7328135851912205
2019-06-27,2.736111629608944,2.5930506786298406,1.6955420789338678
2019-06-28,2.692612897750929,2.5521838057592454,1.6526618962714401
2019-06-29,2.6441588809162075,2.505475605651712,1.60831992900466
2019-06-30,2.594869821519579,2.457749341908529,1.563615960696294
2019-07-01,2.550308515600955,2.4158889951876734,1.5213329454450029
2019-07-02,2.50922842783738,2.3748970161518335,1.4792618495035854
2019-07-03,2.4641013165855687,2.3323565821499788,1.437679053946179
2019-07-04,2.4196711728248887,2.2888748816639435,1.3965544147775746
2019-07-05,2.371408149305752,2.241991340567349,1.3548014086653615
2019-07-06,2.318925393676598,2.19552177506086,1.30864452332344
2019-07-07,2.276119694411371,2.152937593238603,1.2682754813369579
2019-07-08,2.2393444634845165,2.1153985539771902,1.2341822005828222
2019-07-09,2.204118181723336,2.082129970703789,1.2067500333508365
2019-07-10,2.170371348605154,2.0509545954660284,1.186200103133468
2019-07-11,2.137789273474907,2.0173490833138854,1.1653964266051942
2019-07-12,2.0974030604684626,1.9769538059494378,1.138310362544321
2019-07-13,2.05295455592596,1.9308908795581874,1.1059665520095374
2019-07-14,2.0019716864782797,1.8823789340682984,1.0698476461787307
2019-07-15,1.9542149524519772,1.8368427580193867,1.0349857211146136
2019-07-16,1.909896483123012,1.7955492970293698,1.0099149935929066
2019-07-17,1.8636619376651633,1.7515627353985843,0.9809690883704755
2019-07-18,1.818194901423869,1.7065953427025744,0.9556113819975172
2019-07-19,1.7744324411320977,1.6669405919121252,0.9347473696463486
2019-07-20,1.7310406138682195,1.6261851801768021,0.9093549898748627
2019-07-21,1.6876589565865117,1.5842710551077177,0.8850878029781162
2019-07-22,1.6466440030972929,1.5386873851370189,0.8603416096957119
2019-07-23,1.6061622404729108,1.4973885775692446,0.8336462117445766
2019-07-24,1.5589804397871294,1.4557253104652288,0.8080840769305901
2019-07-25,1.5071988681058213,1.4090544149048543,0.7829220637304677
2019-07-26,1.458754850975582,1.3627512954841177,0.7580834549085735
2019-07-27,1.414580623129837,1.3203659317560366,0.7379257190643255
2019-07-28,1.3753259310135557,1.2825025393832714,0.7212488862394103
2019-07-29,1.3396392749856105,1.2481707907123738,0.7014379486312263
2019-07-30,1.308488307299906,1.2160113530400365,0.6850693679099134
2019-07-31,1.2773841766606555,1.1814466057124877,0.6693750981843705
2019-08-01,1.2457168634176832,1.1480695864921926,0.6548366048527188
2019-08-02,1.2176504685730103,1.119665827403339,0.6400022128515219
2019-08-03,1.1860480222896173,1.0874390270791334,0.6260317828597864
2019-08-04,1.1588891497050535,1.0566871684071117,0.6153558907623814
2019-08-05,1.132224503524136,1.0276530027989106,0.6014563713645731
2019-08-06,1.10234464144723,0.9963099715838698,0.5865635529617996
2019-08-07,1.0783437754320888,0.9734272899616929,0.5747372215290002
2019-08-08,1.0621069762197337,0.9575219537622222,0.5642718860685425
2019-08-09,1.044750788190255,0.9363856827456631,0.5456261131504101
2019-08-10,1.0275671320804676,0.9194414846382841,0.5513292444232459
2019-08-11,1.0120995453491999,0.9046773981713789,0.5569263039276144
2019-08-12,0.9857234446690506,0.8793087586327821,0.5390118124579792
2019-08-13,0.9548085211802144,0.8537852420342533,0.5245900796030173
2019-08-14,0.9335254722764637,0.8359620871650582,0.5130943209085312
2019-08-15,0.9189451655969556,0.8223443635500373,0.5076496392959065
2019-08-16,0.9042845326858252,0.8041596763185984,0.49919333558250234
2019-08-17,0.8854188835058971,0.7835559766328581,0.4857324287742617
2019-08-18,0.8649038457745266,0.765133766939009,0.47632275854085787
2019-08-19,0.8530457448091983,0.7500385657940603,0.4665992042470589
2019-08-20,0.8430946650435429,0.7357715637014353,0.4597169905814804
2019-08-21,0.8239540713423266,0.7192561653990449,0.4486683546445486
2019-08-22,0.8059134399243628,0.6999344186759479,0.44435315730374436
2019-08-23,0.794227774313061,0.6830323668702065,0.436445869001139
2019-08-24,0.7793572852743745,0.6659741166332962,0.42849906337922317
2019-08-25,0.762190639440556,0.6496102938546249,0.4191884963753698
2019-08-26,0.743299352876363,0.6331111430395843,0.4090983311235987
2019-08-27,0.7300221396849719,0.6175906656722221,0.3991699071350031
2019-08-28,0.7111822486111418,0.6005798738285798,0.39084363427718427
2019-08-29,0.6944265233354496,0.5887324914366281,0.3853771415085099
2019-08-30,0.6763656888127977,0.5737541891324555,0.3758838077321007
2019-08-31,0.6588838696869418,0.55879669371396,0.3676999625972958
2019-09-01,0.6431779408325646,0.5452246117024308,0.35989086352443533
2019-09-02,0.628590310852188,0.5318858774637203,0.3535556094545303
2019-09-03,0.6145587472683756,0.5198246641185472,0.3482846217402964
2019-09-04,0.6013992490690367,0.5064506098564489,0.3401264307823389
2019-09-05,0.5909243803099841,0.49680752916098675,0.33588691361982037
2019-09-06,0.5805798520153522,0.4888866974833348,0.33115121262445724
2019-09-07,0.5691461719633042,0.4799501323647445,0.32445096395921935
2019-09-08,0.5562396979683762,0.4690006489239557,0.3171513443721063
2019-09-09,0.544566905819403,0.46068553740077883,0.3125515999535476
2019-09-10,0.5325148109870133,0.45022151432213997,0.30542736860478803
2019-09-11,0.5213613545979364,0.439542676404304,0.299914313064221
2019-09-12,0.51457712983389,0.4276805082068642,0.29601858732989644
2019-09-13,0.5109491286262027,0.4225097243789008,0.29320418026172035
2019-09-14,0.5075247261175092,0.4176309517457931,0.2900204665040813
2019-09-15,0.5000527997654,0.41126532590515547,0.2863730554852347
2019-09-16,0.4912885164643323,0.40074993862886416,0.4106154517756333
2019-09-17,0.488624405097741,0.40881451206020397,0.39610415973059565
2019-09-18,0.5925375665132502,0.6672874373122506,0.6562082463585307
2019-09-19,0.578510372584047,0.5622969724438227,0.620352138571692
2019-09-20,0.5553623145004842,0.496748456586125,0.5546797776561391
2019-09-21,0.5332340331171421,0.45259679670578656,0.49404473835476354
2019-09-22,0.5159545377725171,0.42618675509504467,0.44813021681307447
2019-09-23,0.506649138576784,0.4072025131117858,0.4114299136636406
2019-09-24,0.4997276779642916,0.3957784300855489,0.38523273438443084
2019-09-25,0.500662092568817,0.3961149754613139,0.37268437813443056
2019-09-26,0.5032155743927362,0.3960433457315223,0.3582604450272282
2019-09-27,0.49419718498179216,0.38774540798558554,0.34464663624732744
2019-09-28,0.47771432705698164,0.3763528756827965,0.32516423367830344
2019-09-29,0.5012769565916156,0.5462895107734983,0.9928036718929363
2019-09-30,0.6424544441805418,0.6894356063659577,1.688999562006523
2019-10-01,0.7082386219243944,0.603343746416954,1.4161169956604178
2019-10-02,0.701348777574092,0.5366346535767578,1.1954666674083005
2019-10-03,0.6674512360716892,0.484978441488189,1.0115006980551278
2019-10-04,0.6258825906334947,0.44475862053840864,0.8591415888775096
2019-10-05,0.5847983981818565,0.4125665105343366,0.7408978830221482
2019-10-06,0.5443998849832127,0.3846024802846208,0.6391083057948659
2019-10-07,0.5102372755754826,0.365275937156096,0.555848325920461
2019-10-08,0.4824360821244794,0.349443954607081,0.4913028766559238
2019-10-09,0.45793946174735767,0.3372543121051984,0.44011865510478465
2019-10-10,0.43377061719970217,0.3229571488266681,0.393896626392498
2019-10-11,0.4119686834000472,0.3096422768788353,0.3569787890105512
2019-10-12,0.39190415808023926,0.29672162982899075,0.32679739494189874
2019-10-13,0.37478128454759113,0.28483328221161425,0.304209987653416
2019-10-14,0.3602164153256447,0.2755653265079777,0.28567181074862286
2019-10-15,0.3457397661965363,0.2667769601186067,0.2710147435699588
2019-10-16,0.33012997479562767,0.2550226125149222,0.27490318374517003
2019-10-17,0.32228077039910463,0.24366631554336357,0.4638292328871515
2019-10-18,0.3254314773857059,0.24213863323646362,0.41780711981422464
2019-10-19,0.32459194019139437,0.2398232341754574,0.5122877371098852
2019-10-20,0.3352172320544289,0.24244098908169948,0.5294856708604196
2019-10-21,0.3336967771873148,0.2390768372178176,0.46726786968484124
2019-10-22,0.3308038327112354,0.23853776057020226,0.4130940330216576
2019-10-23,0.3280772644764835,0.2388698844799273,0.368286925835976
2019-10-24,0.3258717051240984,0.23777958901294727,0.3299096834892439
2019-10-25,0.32126697049563896,0.23864126288751392,0.3046865112346716
2019-10-26,0.31294186402469915,0.23240603297009813,0.2851387319643093
2019-10-27,0.30169977772269196,0.22699824196978718,0.26620172187252084
2019-10-28,0.28557112726173306,0.21839306361131208,0.24390015040365887
2019-10-29,0.26788757453993894,0.2077749399511965,0.22727438085522172
2019-10-30,0.2537961326112879,0.19874976761948554,0.21536235837223583
2019-10-31,0.24135952208432598,0.1936062678239393,0.20677904882767023
2019-11-01,0.23154026858401155,0.18511731979982446,0.20056045773264103
2019-11-02,0.22576981999886675,0.1800816163515555,0.196625588584726
2019-11-03,0.22002299908368134,0.17497611413380448,0.19235179184482706
2019-11-04,0.21658113969332465,0.17017471946620863,0.18722831691491484
2019-11-05,0.2142818578069915,0.16926702699962126,0.18414840090956583
2019-11-06,0.2133450482942158,0.16692978338882908,0.183988159625453
2019-11-07,0.20581961254973702,0.16457646537609816,0.1755045324659749
2019-11-08,0.20257044464746127,0.16199560241156277,0.17288229328419213
2019-11-09,0.19656594658377197,0.1593646442755489,0.16666767694906026
2019-11-10,0.19068907016797987,0.15220352078483948,0.16394348149841134
2019-11-11,0.1855630991000166,0.14844628672518057,0.16224616432176223
2019-11-12,0.1847656799131632,0.14623381561238918,0.16123524525965008
2019-11-13,0.17984604709092183,0.14422284735896265,0.1567656706365058
2019-11-14,0.17641053804176005,0.14216380300683923,0.1528251904719379
2019-11-15,0.17239617568405646,0.1372732003681474,0.14990741589832857
2019-11-16,0.1706175595887992,0.13579247031006067,0.1499050795016608
2019-11-17,0.16761058151241853,0.133321033771621,0.14651206054044208
2019-11-18,0.1626950070561891,0.1294801635778205,0.14380342799118345
2019-11-19,0.1604273782772284,0.12839336837141152,0.14197784742047465
2019-11-20,0.15448666100946143,0.12566036718869542,0.13401875302412422
2019-11-21,0.14373247135510547,0.12258333857077444,0.12512975958048655
2019-11-22,0.13209730619781948,0.11211044564768768,0.11624095686762803
2019-11-23,0.1221615650718787,0.10290419610993554,0.11064959067544652
2019-11-24,0.1136125975055455,0.0974336308661331,0.10575917391952228
2019-11-25,0.11006020473031106,0.09233286491398937,0.10342821258772333
2019-11-26,0.2416925396161294,0.7039860986027802,0.7555699153594256
2019-11-27,1.9804600262666443,2.705383283054399,3.4402984211665206
2019-11-28,2.6597297509384346,2.447404630342221,2.6710621460566104
2019-11-29,2.677507366511088,2.377463324800132,2.375304203028605
2019-11-30,2.6354399667994515,2.315038760519222,2.362828128590269
2019-12-01,3.033146923168305,2.7489555376365074,3.229566377126747
2019-12-02,3.0560352386799385,2.681818282551591,2.897083759393439
2019-12-03,3.016292765503264,2.607506458346835,2.8129452099011703
2019-12-04,2.9759567932985718,2.5751354739254158,2.639014797075746
2019-12-05,2.9481288806539303,2.5559149027249335,2.5510468654930927
2019-12-06,5.273497273400771,5.063536059815417,4.448276210609581
2019-12-07,5.63353996089497,5.523270568081658,4.832975744798585
2019-12-08,5.253092368719776,5.140677380082612,4.462821612733527
2019-12-09,4.902845020809133,4.7552715187928465,4.102039214074813
2019-12-10,4.7695169745211885,4.595977868752176,4.013420645558296
2019-12-11,5.2271070649039135,5.0883086781698115,4.537248046301648
2019-12-12,5.29569686264635,5.17988722220675,4.530966336893377
2019-12-13,5.389496045854316,5.2520041556841335,4.6826581710534105
2019-12-14,5.355056381477721,5.239145534480365,4.653954760108492
2019-12-15,5.231262725801996,5.116066768896031,4.512717816456842
2019-12-16,5.002740364695503,4.862543200655537,4.283741233248086
2019-12-17,4.856595477378805,4.701301112412656,4.142184499865772
2019-12-18,4.780639291838999,4.607794609059944,4.127402016848959
2019-12-19,5.294758181140871,5.134634034840471,4.843988212102584
2019-12-20,5.336323113160699,5.2268741215328305,4.703986555841423
2019-12-21,5.072156940537022,4.938978504171768,4.402044891356398
2019-12-22,5.435230346550604,5.2936936627868185,4.981304213286425
2019-12-23,5.213363268488197,5.093065841398363,4.5911160254624885
2019-12-24,5.012556597739146,4.876305010192433,4.368826078257878
2019-12-25,5.185799586191941,5.014635316308667,4.715819426406603
2019-12-26,5.075785143605059,4.940419568784621,4.458627562796478
2019-12-27,4.933737096147904,4.793282725126936,4.299957268144163
2019-12-28,4.832137622704704,4.686425856621181,4.198988837445416
2019-12-29,5.192078451327592,5.035606169001266,4.693870613392469
2019-12-30,5.244544878590692,5.134898387361664,4.65359223698676
2019-12-31,5.041957030511915,4.9165587459474835,4.426325861556427
2020-01-01,4.922216466348949,4.790759550072757,4.306072445219886
2020-01-02,4.839598141960358,4.703367059060719,4.2215540432675125
2020-01-03,4.761004362689749,4.6180136983076725,4.140146591342063
2020-01-04,5.145387483184515,4.909146556209657,4.752347823303715
2020-01-05,5.153573356406966,5.029667714044633,4.549387873472473
2020-01-06,5.016694334428528,4.895602462932667,4.395188998117538
2020-01-07,5.046339508472892,4.896619395963154,4.540216530963605
2020-01-08,5.399702424532798,5.293931630761143,4.891577193780736
2020-01-09,5.439745744195295,5.335272552332542,4.970748763395327
2020-01-10,5.16031243857724,5.049154915828966,4.583153108709913
2020-01-11,5.2032417093040415,5.0701607068204595,4.759019627078702
2020-01-12,5.273220954763848,5.14761502208945,4.84862701483914
2020-01-13,5.512910117594907,5.414955202938917,5.131960516436532
2020-01-14,5.568487012928346,5.480262607045453,5.203769018522973
2020-01-15,5.224424407942376,5.126452114474078,4.722781221335514
2020-01-16,5.717917704883108,5.6270537473345925,5.50783719780652
2020-01-17,5.448178700464737,5.376430792471403,5.077903957861251
2020-01-18,5.209791142721642,5.117392635110871,4.744586002630715
2020-01-19,5.057865079769519,4.957881348500306,4.567940685049902
2020-01-20,4.9654596406938065,4.858638975934366,4.463238365295134
2020-01-21,5.366366099455832,5.261963921350453,5.067857434806128
2020-01-22,5.248102062797874,5.16503528832056,4.773491972142567
2020-01-23,5.082326417659226,4.985527694068227,4.58501331352181
2020-01-24,5.186549399883204,5.093252549999648,4.709682558503608
2020-01-25,5.290772382107183,5.200977405931067,4.834351803485404
2020-01-26,5.394995364331161,5.308702261862489,4.959021048467202
2020-01-27,5.427232909692428,5.3375480154024455,5.056503416066309
2020-01-28,5.551425679223936,5.4722928360906655,5.207550840016362
2020-01-29,5.22657373228291,5.130722098020832,4.754053394360975
2020-01-30,5.090504872937342,4.981916880294516,4.619793075278214
2020-01-31,5.006275896806141,4.901570658853181,4.538398602141535
2020-02-01,4.935399463272237,4.821678260694624,4.444443541076518
2020-02-02,4.859917185246811,4.748764845178288,4.360762234166116
2020-02-03,4.80302633321895,4.679002835650277,4.286978131695166
2020-02-04,4.743895840224019,4.614281428104446,4.226874536499746
2020-02-05,4.682667241302942,4.548121044881203,4.167000699904839
2020-02-06,4.626455608769856,4.483166685433037,4.115194764893858
2020-02-07,4.573488503396526,4.4258070958208116,4.054842327160907
2020-02-08,4.520342736255104,4.368336142613787,3.995625794081712
