time,Soil,A1,A2
2021-01-29,4.473663892491679,4.0108068840131486,4.1817998502805676
2021-01-30,4.1499046102892265,3.942534758970099,4.147833458279326
2021-01-31,4.534772738151966,4.273457230129798,4.335510527737464
2021-02-01,3.809802283314054,4.444798184873687,4.548054550048892
2021-02-02,5.255798402976872,4.593625665630107,4.549293250553737
2021-02-03,4.802656783789731,4.509244720557692,4.386926916578732
2021-02-04,4.333477279260386,4.2044728253124415,4.2082952014787836
2021-02-05,4.102811706036347,4.131639290400679,4.0514006940583025
2021-02-06,4.0054222947314715,4.1099969381243415,4.008618172709785
2021-02-07,4.0563118715246524,4.039901534368264,3.898559362979323
2021-02-08,3.856025930131919,3.9860034749044546,3.8932542560669505
2021-02-09,3.874686419322063,4.021153003627237,3.884184643327193
2021-02-10,3.86571230566423,3.9567978636821515,3.806436761222557
2021-02-11,3.9327211788325283,4.48305882015772,4.208145574607165
2021-02-12,4.858908516241232,4.551062232919475,4.536428526306506
2021-02-13,4.858914664576359,4.730118933642487,4.601737479151373
2021-02-14,4.891913890171771,4.596031097204896,4.383230743465782
2021-02-15,5.261120396676928,4.853387332653862,4.725001671105828
2021-02-16,4.57412646130014,4.469628464930789,4.395310672607535
2021-02-17,4.166964245936213,4.315189263566738,4.195899470233625
2021-02-18,4.312330740340911,4.454630172539322,4.182168440202418
2021-02-19,5.047899231320729,4.8315028405652285,4.650613191492454
2021-02-20,4.698769440781986,4.971516619167463,4.692336991045789
2021-02-21,4.438331121575766,4.529240919911909,4.406315049856515
2021-02-22,4.266962740405104,4.4254759270260156,4.26210691458067
2021-02-23,4.05379957492355,4.378163136766427,4.158367392885284
2021-02-24,3.93437309938395,4.276225868150967,3.9927603012479302
2021-02-25,3.9624533605983903,4.272046532784553,3.923080872461851
2021-02-26,3.9252076284925717,4.2018199398604645,3.880214378470799
2021-02-27,3.811949412586287,4.127447342877398,3.7691336555800437
2021-02-28,3.7988106102630708,4.112800861388586,3.723485826087164
2021-03-01,3.793034131519228,4.098593060270799,3.722211404120306
2021-03-02,3.7408179999944897,4.065538953115808,3.597234716964828
2021-03-03,3.785936053931123,4.034713258835027,3.57080618883138
2021-03-04,3.656581649546541,4.016457822134759,3.498906104375746
2021-03-05,3.958566768235536,4.30133583201366,3.7350273749171476
2021-03-06,5.005822659589317,4.876966657625698,4.540430750444934
2021-03-07,4.491032593275355,4.508338753218453,4.2804408279194766
2021-03-08,4.5238591657962655,4.53892468675848,4.168875613120967
2021-03-09,5.562595195951703,5.027042195492626,4.513469611503963
2021-03-10,5.069092315040558,4.847109068861684,4.52785284078071
2021-03-11,4.4871778716392114,4.588078912694887,4.332235960860852
2021-03-12,4.400135692361095,4.494434583224813,4.20169952806647
2021-03-13,4.241137759713764,4.447240108077758,4.1583693891132265
2021-03-14,4.594969379367635,4.776789936918175,4.286839967059481
2021-03-15,4.75392591497004,4.731027512287932,4.447334147634022
2021-03-16,4.435956920144192,4.574558017579042,4.305603032681014
2021-03-17,4.360338643012961,4.506664114862275,4.210590871407593
2021-03-18,4.809332239190843,5.084757519840912,4.588055185373817
2021-03-19,4.858484123457236,4.884011337917178,4.601562303354697
2021-03-20,4.587400050197277,4.67968196096293,4.366779123556819
2021-03-21,4.452810656707897,4.578546834801967,4.224800261882628
2021-03-22,4.211813526320321,4.504866669539701,4.1513216617240225
2021-03-23,4.120862693421911,4.471159435563643,4.042450903327951
2021-03-24,3.998694256272818,4.412214819053369,3.971047680599359
2021-03-25,4.060659843669608,4.413812366541845,3.9408794265965863
2021-03-26,3.9972057901044753,4.336188152557097,3.831232576859832
2021-03-27,3.985646393767779,4.29462708138648,3.743063351497041
2021-03-28,3.859507554596524,4.265415157932218,3.6647571006019337
2021-03-29,3.847845120591039,4.228689595703948,3.633806980294206
2021-03-30,3.695984863597933,4.137800365715453,3.4797585956270716
2021-03-31,3.6842034254618374,4.082668603467766,3.4290527170796117
2021-04-01,3.614607782800743,3.980591317022275,3.3246541683219455
2021-04-02,3.442279272477288,3.9137919220195423,3.2446032188526797
2021-04-03,3.423790476406648,3.8700240620006827,3.294959344485699
2021-04-04,3.560634375553694,3.7936640526704783,3.1818524560232424
2021-04-05,3.434728239161029,3.7411950606149267,3.135144951246893
2021-04-06,3.498739469362098,3.6699655711267756,3.019978119415322
2021-04-07,3.33462230505215,3.58748805078735,2.9747165400448115
2021-04-08,3.171347332393932,3.571722021265004,2.874150050309909
2021-04-09,3.1208481013539657,3.4793309399077104,2.8394572757082335
2021-04-10,3.1157703739951215,3.4111804260282215,2.7587045203544482
2021-04-11,2.9370160369011495,3.3628794945653313,2.7034616817735673
2021-04-12,2.896327884482658,3.288795765062419,2.5946698889692663
2021-04-13,2.891042830688827,3.2150824083415483,2.5671153060797147
2021-04-14,2.8349193301973132,3.179846797763158,2.471959635275482
2021-04-15,2.6574192240420147,3.1128927067644936,2.3776728054109304
2021-04-16,2.5503519568294952,3.022136160186708,2.2760973400912476
2021-04-17,2.5119591086367574,2.965108198265263,2.2627679685965205
2021-04-18,2.544444792326798,2.9463704881724087,2.21221395886044
2021-04-19,2.3520097793106096,2.858103489121425,2.09925111028471
2021-04-20,2.2128453495887506,2.836225880332105,2.061257231032509
2021-04-21,2.1489791167626353,2.7530997136748434,2.0470438580132573
2021-04-22,2.1472570353105094,2.6811797443041736,1.9586617533321835
2021-04-23,1.8701236363427303,2.635918495807052,1.936318958592155
2021-04-24,1.741704402472641,2.5873661616594874,1.8902342388719933
2021-04-25,3.0306941166383403,3.1019481792082417,2.1922441957017105
2021-04-26,3.5941546994375346,3.339556673900126,2.657158300348158
2021-04-27,3.539268230226176,3.379011113672494,2.6357696668209494
2021-04-28,3.4553926933896655,3.3519469444235583,2.536178093039017
2021-04-29,3.3225850524116707,3.3172008431731967,2.4590733577113464
2021-04-30,3.1999961895934392,3.248734228950804,2.3666151898529706
2021-05-01,3.1253882861478033,3.2074268934616486,2.2849419721984976
2021-05-02,3.0721114016796314,3.1888819212130497,2.2052662349064764
2021-05-03,2.9631039968540045,3.0623009682601037,2.1457697821075747
2021-05-04,2.893235297554839,2.9946013611900244,2.1190076764071537
2021-05-05,2.691236032633395,2.941994263292328,2.1096296611767533
2021-05-06,2.5764427503537353,2.938520057838544,1.9738982416806583
2021-05-07,2.494859442594108,2.8660515299893428,1.9163940006809863
2021-05-08,2.617377301584212,2.748700141462481,1.928459093389102
2021-05-09,2.4325506689749754,2.715224107680019,1.8318736165368212
2021-05-10,2.260519591860854,2.7059431917495864,1.848640837231712
2021-05-11,2.0690499633569974,2.5898143667633833,1.838492805670941
2021-05-12,1.9363078520853847,2.529150376965418,1.732107864000593
2021-05-13,2.1085219952830334,2.501928966575247,1.7390912388823763
2021-05-14,1.8251508439488873,2.3558812908818108,1.633906764574958
2021-05-15,1.5509926376543341,2.282896762140372,1.675543234601081
2021-05-16,1.5166812385696655,2.239545492711362,1.5627414494770147
2021-05-17,1.403655361757187,2.1757919842848787,1.5132910144812095
2021-05-18,1.3822638088077588,2.092941777095594,1.522285301748561
2021-05-19,1.5157911514962619,2.054484936062331,1.4826647433732214
2021-05-20,1.2744055967320962,1.9841487484261267,1.4611953841553056
2021-05-21,1.3712205631131145,1.8868425113135168,1.5046187521732337
2021-05-22,1.3749152311542918,1.8746812795388599,1.4217116867874182
2021-05-23,1.3044237394380107,1.7963929150249247,1.4153652759376316
2021-05-24,1.3030332185942979,1.7454196717587929,1.3988805897117609
2021-05-25,1.4374016917896157,1.7030260298036581,1.3788053734113013
2021-05-26,1.319759222930375,1.63849281315526,1.3776341954581754
2021-05-27,1.3018413112449663,1.6649610162244748,1.3593232186516941
2021-05-28,1.0672583171604615,1.5398026209270963,1.405451696281547
2021-05-29,1.042450914033821,1.5115094567998832,1.3630563597997032
2021-05-30,1.1330222900345661,1.4827646166736554,1.3894976010260964
2021-05-31,1.1104959892515798,1.5341328177929447,1.394397134174394
2021-06-01,1.020521633714178,1.486218748123573,1.3312377990591686
2021-06-02,1.067895984581615,1.401764906006476,1.3173437725489605
2021-06-03,0.8969331980763806,1.3844876668601935,1.248132892755244
2021-06-04,0.8928648366086069,1.299985351799494,1.2669407459982542
2021-06-05,0.7990292643378554,1.2519918851196845,1.199468726418755
2021-06-06,0.7511758751036925,1.174038655914981,1.1162733122255635
2021-06-07,0.9821238099632228,1.174803887282175,1.1344299925055652
2021-06-08,0.629321163812865,1.0186616264406985,1.0324304551918182
2021-06-09,0.8706781563745986,0.9911377008085468,1.004454801345513
2021-06-10,0.6582327050228238,0.9359611943852022,1.0182798368328676
2021-06-11,0.6733222260578499,0.9009826693200387,0.9935305779510801
2021-06-12,0.7136354556063997,0.914965387663827,1.0248378063223007
2021-06-13,0.8381037618420498,0.9120752109063976,0.9891870784374124
2021-06-14,0.8722312368565875,0.9058957753306267,1.0587598074682463
2021-06-15,0.7494311899985557,0.966718181179629,1.036235470093805
2021-06-16,0.7409758028364883,0.8115966224706166,1.0776433216144736
2021-06-17,0.6077425433330896,0.8240521409492324,1.0771009801415614
2021-06-18,0.7609512912627991,0.836838734761413,1.0656621741246863
2021-06-19,0.6347413194439153,0.78023387743054,1.0321137390473036
2021-06-20,0.6149892207074172,0.8165361216247633,1.0069800201460593
2021-06-21,0.5204247316952728,0.7527946123276514,0.9371729141437428
2021-06-22,0.5235523398452707,0.7651052350183138,0.9617516654565199
2021-06-23,0.4886018407955423,0.6420342239660475,0.8997649435699047
2021-06-24,0.5726147263850841,0.5952257338517211,0.9688669631777449
2021-06-25,0.6181973098413255,0.5858497692739755,0.9126605613300318
2021-06-26,0.6190409001092482,0.5661146298489651,0.8980704599616018
2021-06-27,0.5742497946372599,0.5853607724987767,0.9112076594545684
2021-06-28,0.5178373259740203,0.5353839858737557,0.9690835855977149
2021-06-29,0.5123782460254165,0.529666408620594,0.8481838298802755
2021-06-30,0.5361029280820003,0.4888976070043458,0.8140351823801392
2021-07-01,0.5227194817341905,0.4749740526512173,0.8140840646659242
2021-07-02,0.48358876098886483,0.4624174587503741,0.8091549058886145
2021-07-03,0.46209371465128474,0.4386054529147281,0.7846748445731975
2021-07-04,0.48979132076030873,0.41885187708005667,0.8086174067789964
2021-07-05,0.4553219160751637,0.4012562511019536,0.7457746268891836
2021-07-06,0.41491467884479777,0.3456910366456731,0.7962762467858278
2021-07-07,0.3313867728211674,0.34889072829310025,0.7194655490143443
2021-07-08,0.325622142577238,0.3391195479389414,0.648903786523555
2021-07-09,0.384690280792529,0.3400595902763782,0.6721794535270139
2021-07-10,0.42008432751753105,0.32097917191689185,0.7215235979133188
2021-07-11,0.32572470775133516,0.30901499258216014,0.6039855271182553
2021-07-12,0.3166192936929764,0.31168608338489673,0.5237379962476435
2021-07-13,0.45459903287891335,0.32831407033257914,0.5097220003187519
2021-07-14,0.3405592333519385,0.27225945654200256,0.526006969493712
2021-07-15,0.3705206780775089,0.23431373115067655,0.431856820376311
2021-07-16,0.4616671619435749,0.3126766106313775,0.5050398725949712
2021-07-17,0.41888709150035713,0.2430299433584622,0.46617085843454387
2021-07-18,0.2701212915562835,0.24492652716559293,0.4256818472592976
2021-07-19,0.2729470783020488,0.21975072198478282,0.4831890328296876
2021-07-20,0.2129224301788121,0.23424533908965434,0.41855602193019986
2021-07-21,0.21801023032103686,0.19669831623007972,0.5770431853048342
2021-07-22,0.22385374670763675,0.21039140634203712,0.4072668680197319
2021-07-23,0.7203664886551502,0.22408019380023908,0.3834703155182699
2021-07-24,0.37194101743984676,0.2167045257894255,0.40939580914219853
2021-07-25,0.30525297477240865,0.21733183283541174,0.3759415459150751
2021-07-26,0.24123292487293735,0.1980220972881533,0.3700194061933468
2021-07-27,0.21715035903492846,0.17704087707654617,0.3696132007849963
2021-07-28,0.17907350989350096,0.20415019450869373,0.33884939443357487
2021-07-29,0.22789713243832338,0.19458953598885076,0.37849995182295115
2021-07-30,0.231414780757124,0.20892780253959725,0.3766566291965324
2021-07-31,0.21917797487975754,0.1971138246006596,0.3371097897699574
2021-08-01,0.20149422384732688,0.23661051956245582,0.32229869373860653
2021-08-02,0.13703627538468874,0.166125865892507,0.3045325255377571
2021-08-03,0.14841974252017012,0.14690787298893343,0.3133504320242195
2021-08-04,0.2304273454770006,0.1527999554389098,0.3119838550975453
2021-08-05,0.12045768075649996,0.16288142653979037,0.29262171141915244
2021-08-06,0.11892944240883574,0.1606599366640293,0.26543351832319506
2021-08-07,0.18959589497628382,0.16750635332276606,0.28654092635973977
2021-08-08,0.19957496900129135,0.15414300469737938,0.31067041806177137
2021-08-09,0.16144522938357386,0.17423465957564793,0.28836042899244596
2021-08-10,0.15117813063130459,0.1626572859310167,0.26176970580841313
2021-08-11,0.16554328968834697,0.1698289146548824,0.25577561228968815
2021-08-12,0.30869047849449555,0.16404379351894727,0.2203018432145485
2021-08-13,0.15884522300330034,0.11854263059126015,0.25637050102217646
2021-08-14,0.14557329411022163,0.16512641352161178,0.2388345161530775
2021-08-15,0.2717832526675361,0.16036192856325804,0.2942376018321165
2021-08-16,0.171938876662777,0.1603513933343247,0.2502478487937264
2021-08-17,0.12351730801920346,0.12400099285769393,0.2148971164245086
2021-08-18,0.28856791114375097,0.17033741843754144,0.31643558583378806
2021-08-19,0.1270267919825099,0.14896920407991,0.19805404188618458
2021-08-20,0.24916647493574273,0.11075589963078583,0.21148365000635705
2021-08-21,0.0507299462837916,0.10290064654604299,0.16419123593078291
2021-08-22,0.40850165218928314,0.09841552140517809,0.18491800983161288
2021-08-23,0.6906770500719417,0.16248881159513995,0.19240605660498142
2021-08-24,0.1782716374430827,0.08931472847515402,0.19656757567827002
2021-08-25,0.05187603174211729,0.09303555200676933,0.1584532727575979
2021-08-26,0.169650647094189,0.09616492853309364,0.19367933124583553
2021-08-27,0.3334713697858743,0.1263733749347799,0.18495000512126442
2021-08-28,0.34500982499523136,0.13470183358778626,0.19187011010514993
2021-08-29,0.35094780249793484,0.13189044523812388,0.16185278782157184
2021-08-30,0.14829544222383612,0.12633250351145636,0.19262949906361237
2021-08-31,0.0281999305680994,0.09908536045326125,0.17029230854656252
2021-09-01,0.015699546845617342,0.08422538950136087,0.1796198705886714
2021-09-02,0.0500538347870654,0.06985544453437034,0.10290479725985648
2021-09-03,0.027703028194605545,0.06350496786385905,0.10195285141423079
2021-09-04,0.05812358102066313,0.07904190030384314,0.1551283508853361
2021-09-05,0.05631370850032545,0.06970925347901882,0.1759344642497376
2021-09-06,0.07263269000705183,0.09680194211134495,0.13067259150866545
2021-09-07,0.07563912159971817,0.08686390035612718,0.12371907772952538
2021-09-08,0.28748818925975606,0.09536691306060335,0.1336993410607919
2021-09-09,0.03536356957235194,0.09306526022131337,0.11954564391837941
2021-09-10,0.05185497373516166,0.06814202020291296,0.06414904760474235
2021-09-11,0.03810803975648174,0.08682736830755178,0.15796577162652153
2021-09-12,0.051856950314430925,0.08094177075709338,0.12462104000651594
2021-09-13,0.02463629505539309,0.08440507670019681,0.1221384652699901
2021-09-14,0.04714750720147168,0.08044991901201426,0.14407654727535976
2021-09-15,0.06055396179115602,0.0913541756208246,0.10576242947902809
2021-09-16,0.21287407577879586,0.06985015343371023,0.08166935311325987
2021-09-17,0.017268076649920958,0.06871434556069317,0.05718821979103054
2021-09-18,0.09057536606081328,0.09994690458542443,0.0
2021-09-19,0.3617410497603968,0.10119157025976462,0.015738031310837
2021-09-20,0.6217801214081037,0.13216707459533622,0.12142797379423428
2021-09-21,0.6400386907960763,0.08940716535004996,0.08017019202012565
2021-09-22,0.5416295685886783,0.07753115165538511,0.1250968618919348
2021-09-23,0.6267210888096599,0.08405726207586214,0.1806901243805806
2021-09-24,0.6265794252367114,0.08465632578495796,0.15080878793744465
2021-09-25,0.7454592109108071,0.10678874725927717,0.15425315877592444
2021-09-26,0.7116199124808833,0.12604934309391563,0.18687864226056858
2021-09-27,0.741929006264064,0.14138109799801116,0.23655962477700165
2021-09-28,1.0346788921830714,0.14637081415138709,0.239095989505576
2021-09-29,1.2724687014687652,0.09841856178455108,0.2900688426608266
2021-09-30,1.4305767385898882,0.10060834019787082,0.28316385543736255
2021-10-01,1.389958308793776,0.11680154748625507,0.31080207841390584
