,A1,A2,A3,A4,A5,A6,A7,A8,A9,Rivendell_WY_Rain_mm,well_10_adjust,well_07_adjust,PET_mmd
2017-11-05,0.032912399957574896,0.07343287185202034,0.24156595386143892,0.06677386434059608,0.11408721289037516,0.1104276998265378,0.42819959759629467,0.8550150590676415,0.6593968727568409,78.1990008354187,-18.047519799361915,-14.757265026493128,1.014487911268968
2017-11-06,0.026992621996298535,0.06947248576588078,0.23166420779042557,0.06074405031250955,0.11426650771450875,0.13545513248229,0.42379373961924205,0.8633318965538452,0.66153993705635,86.11700105667114,-18.067287608209035,-14.76613185259528,1.245846772850808
2017-11-07,0.03180865315986599,0.06849858454735562,0.23707094924223354,0.06441556059790449,0.11483577174013156,0.13943593837208365,0.4194973987097451,0.8538618107164567,0.6580081910023985,86.11700105667114,-18.088267250534045,-14.779295216825272,1.3527903044594183
2017-11-08,0.026665085331924646,0.06899378920094798,0.22972079190583555,0.06525412186286239,0.11024102639602493,0.0997535224876263,0.41725465745993107,0.853612779255539,0.6601660151020536,86.11700105667114,-18.09332330107158,-14.751486792130535,1.4742202526631771
2017-11-09,0.017993086075644968,0.06834988817731188,0.21987734314802015,0.06308304157384413,0.10865888648257012,0.10428060572023665,0.4022832928369958,0.8634117042909402,0.6631815403477987,151.61300325393677,-18.068973379823944,-14.686484501892014,0.7351153235314416
2017-11-10,0.016891525800681335,0.07102438574108669,0.22559592380648605,0.06242928512023367,0.10913588432390847,0.10393858631449551,0.38316464984129717,0.8631182525720947,0.66481088578516,180.4030041694641,-18.071362513177,-14.694777126546713,0.9541411960182864
2017-11-11,0.01822308307751702,0.07277389261698064,0.22459408521388374,0.06276152186816822,0.11005776124381793,0.10140299834635517,0.3801787128779228,0.8651690229430989,0.6647845641790152,192.046003818512,-18.092045217117928,-14.729021583533218,1.0701390574660103
2017-11-12,0.01963347961368641,0.07455312352123326,0.2197753736086409,0.06461393537879381,0.11057567748955865,0.09990222535083536,0.3795637233543153,0.8634735349218956,0.6640662591481239,192.4550038278103,-18.11481658168611,-14.74606437751098,1.2582523395908232
2017-11-13,0.01909037028538284,0.07205918986863055,0.2154313995879451,0.06362539945350643,0.10970677808337628,0.0978466662273223,0.3761014312306763,0.8647625413824196,0.6670098722539002,216.6130047738552,-18.131297149795596,-14.757825050911071,1.0226193362183809
2017-11-14,0.022231594531415266,0.0753468695511042,0.21714505106527635,0.06238687661961464,0.11044034933478966,0.10668497043953462,0.38473344198101606,0.8600329801543274,0.6613190719297013,233.4830056130886,-18.151327441340012,-14.773138142385548,1.2061290668012519
2017-11-15,0.017900991907470527,0.07586396539876633,0.21114760301297988,0.06392729647428463,0.10740548079664086,0.09858313068548624,0.37452846316538674,0.8661278929432621,0.6670038855734833,235.5660055577755,-18.166751875083666,-14.782787898595627,0.9327046411290985
2017-11-16,0.021634260179506794,0.1026161864136304,0.2115427715411149,0.06434990755844075,0.11014092515695688,0.1259856118576318,0.37829770002285984,0.8694850845166968,0.6697345903035394,288.3180044591427,-18.136475298013,-14.684738058145792,0.7931610494567666
2017-11-17,0.023329269495175303,0.10912556598025895,0.21000685316589765,0.06610813875677303,0.11033378904831553,0.12439721921289372,0.3797156954771262,0.8640680897934976,0.6615060680071552,301.2200048863888,-18.13946087301062,-14.667696594942443,1.1555817122222904
2017-11-18,0.025496649235119382,0.11451637871783621,0.20253199368878982,0.06118363044078086,0.10464259567236406,0.09499812708612446,0.3922548021990889,0.8574299676644441,0.6591462406476081,301.2200048863888,-18.186144838519684,-14.720711697436798,0.9569564120295624
2017-11-19,0.02021324419942276,0.11405464891417025,0.2021143827502454,0.06325982153154994,0.10346666560052359,0.09556036232555051,0.38544706219598646,0.8582988724202861,0.6592631698409804,301.2200048863888,-18.218473397923223,-14.549462309829568,1.0537301435633761
2017-11-20,0.023658776492747766,0.10835590591043096,0.19764971841855516,0.06584626919683043,0.10503408900633464,0.0943048512764173,0.3632731524916716,0.8634303944507975,0.662917133473676,347.31200394034386,-18.211245452864844,-14.381190463978308,1.0493933133494113
2017-11-21,0.34342639577589795,0.11343312403537084,0.197939324852012,0.0683084552045769,0.10601522282346151,0.11740776537893795,0.3699860800347375,0.8667085797922361,0.6662057948614437,424.78700241446495,-18.19306786834577,-14.30825516699982,1.1749868900286529
2017-11-22,0.3566612199728453,0.11962268346387028,0.19922153362400297,0.0702033270374464,0.10460561605722347,0.11697812632397842,0.3689716590648372,0.8637518169868864,0.663642488936077,424.78700241446495,-18.22843064251093,-14.0398935066731,1.313001146384988
2017-11-23,0.36500835682178284,0.11418931320259332,0.19595365897308537,0.07274776288452273,0.10408456011973746,0.1364411446746592,0.36828773998415454,0.8674588933020214,0.6671045358089509,425.6230024397373,-18.261015145375847,-13.669709936752854,1.1116006870512982
2017-11-24,0.37045092297505916,0.11350224222303729,0.189462417145094,0.07709003532489259,0.1032293353821433,0.12217600494747932,0.36975792655964995,0.8679101936887369,0.6670394289651558,432.7670024931431,-18.261292708141774,-13.37532010116472,1.1897720205123266
2017-11-25,0.372534037357395,0.11341355508872705,0.18802198936282477,0.07539520020765689,0.1020171507301268,0.115231660733289,0.3677500743626848,0.8643948258551852,0.6636614295186709,432.7670024931431,-18.261832656710823,-13.156186753681116,1.1319705268144609
2017-11-26,0.3798100644154476,0.11080934932385422,0.17950922675311798,0.07901771534886956,0.10283465664303582,0.13185981401214653,0.3686361808737166,0.8687138761527096,0.6713719273558361,461.8850025236607,-18.243741193379805,-12.945807174691566,1.1032944526560888
2017-11-27,0.3915063467612221,0.11098103427095465,0.1752838952011173,0.07600966146984682,0.10140870363530938,0.10767619751014632,0.3703974321381685,0.8657714640205982,0.6645743151810284,517.868004232645,-18.24374679371156,-12.753923189141313,1.016219937939713
2017-11-28,0.4007623672724111,0.10838866712484413,0.17559255782572208,0.07712873549269023,0.10149751332375814,0.12259322798298414,0.36483670153737713,0.8631420127478064,0.665617250358434,517.868004232645,-18.28399642920157,-12.34642005312316,0.9222273450431784
2017-11-29,0.4127288962479003,0.10838705981604588,0.16759469302515778,0.1731514950021004,0.10155818875209308,0.11346266512973913,0.3657369790717063,0.8641406315581527,0.6669224975248276,520.7090043127537,-18.29473500655841,-10.79846502594972,0.9442735193993568
2017-11-30,0.41984580098047897,0.10542443092061343,0.16638060150344508,0.2603936792616084,0.10069017987021026,0.11115386511153535,0.36654474476643617,0.8601005185101123,0.6612256295574191,520.7090043127537,-18.27815974404148,-9.251790995686452,1.0079412102091776
2017-12-01,0.43201535163489035,0.10098129123186396,0.1638519550073684,0.3209016680732024,0.10030419517137405,0.11306310438716213,0.3611248408805098,0.860207659355475,0.6605803442694207,520.7090043127537,-18.25927475309162,-9.033628240518844,0.9029325045932305
2017-12-02,0.44312095617725583,0.09904466372815224,0.15640329820573545,0.3666998626596233,0.10062233453408455,0.12262727882130409,0.36487514695061446,0.8626846595684965,0.6653826520717698,520.7090043127537,-18.22654334516856,-9.031074142838063,0.9030159749106218
2017-12-03,0.45055473933818746,0.098443192746763,0.15118628341774587,0.40259370698914587,0.1001278430108393,0.11252007135723455,0.3651188054095522,0.8618381642256725,0.6653100832416303,530.7600039541721,-18.206681157122063,-9.05935226010842,0.8393602329000696
2017-12-04,0.46712301545169876,0.09423914637757408,0.15161454954103304,0.4348582389736021,0.09916557569334508,0.11343119568291896,0.3605092346309051,0.8594118718351593,0.6603079041754875,530.7600039541721,-18.20777352460044,-9.228083221514392,0.8348984822556744
2017-12-05,0.47971787518562026,0.09348584063679322,0.14920467129597642,0.4509924399742201,0.09888752409870918,0.10393153145421807,0.3612444613147079,0.8591804145433914,0.658439000411176,530.7600039541721,-18.199233836342813,-9.396830500691372,0.744827710000068
2017-12-06,0.4912366867646688,0.09419602767485843,0.14329669609205528,0.4694558702427025,0.09734006891955786,0.09230082260559071,0.35881166982951473,0.8568386897890988,0.6571181725819226,530.7600039541721,-18.18511992361408,-9.678823252461504,0.7732305566057495
2017-12-07,0.5079466152507113,0.0937740744748588,0.13948780481140366,0.47979488813813587,0.09625383906046586,0.08733312502704892,0.35738506349235416,0.8541979519117356,0.6559015235743262,530.7600039541721,-18.179860205212904,-9.941702034489069,0.7834198581308689
2017-12-08,0.5245529932614259,0.09417184051152191,0.13644229651876838,0.48475346989756507,0.09667503650042275,0.09448419368411073,0.3578561504314656,0.8545815326710255,0.6562208653354689,530.7600039541721,-18.17589327966786,-10.152483377222882,0.7811508035811361
2017-12-09,0.5340976282396341,0.09207123341354646,0.1338443201777768,0.49754033490453886,0.09845711878624319,0.11781394533061268,0.35937232613464987,0.8559074630139312,0.6560970476361735,530.7600039541721,-18.16637838593964,-10.270710643519148,0.7490824047807049
2017-12-10,0.551525520751833,0.09337153776500517,0.1283034306939832,0.49485087354411794,0.09476926276370348,0.088349233730614,0.3567587622772487,0.8515683368428202,0.6562553449760475,530.7600039541721,-18.14723203692063,-10.365129401637285,0.7331892350132713
2017-12-11,0.5534074092239698,0.09527793131454634,0.12800462993390022,0.49653447085526364,0.09462439575775472,0.08851485497608659,0.3495693713050023,0.851619044665328,0.6543281812689897,530.7600039541721,-18.13298391556775,-10.479207273752472,0.6918768993954046
2017-12-12,0.5660802297289169,0.08998769558324593,0.1231427073043338,0.5001814835685674,0.09712851819248217,0.1032969715407941,0.356225347962768,0.8536107208817976,0.6553971097074547,530.7600039541721,-18.13048338175409,-10.607529227677794,0.6788667472479072
2017-12-13,0.5712825895864815,0.09146277201794864,0.11739967832060146,0.502059411740781,0.09711437540504778,0.11226646510541964,0.3579545143307178,0.8559861416536809,0.6548862604943695,530.7600039541721,-18.12345223820289,-10.694836189257094,0.7474782266792568
2017-12-14,0.5783300440534158,0.09542098961627432,0.1186406819831266,0.4985014958922861,0.09458254111566061,0.09132670979222196,0.3541576024069273,0.851703448505426,0.6521254210787246,530.7600039541721,-18.10831206647606,-10.740874864481976,0.8610472264447585
2017-12-15,0.589147932013123,0.0940269974694535,0.11397178838175645,0.5012942689323054,0.09484598180401621,0.09185035793408936,0.3528491491473559,0.8524537620152108,0.6547689613510372,530.7600039541721,-18.101296426086947,-10.793194010766523,0.8494531284039791
2017-12-16,0.59176570340654,0.09291927438258626,0.1075408497818204,0.49820129840879446,0.09706785693872705,0.11274862899514987,0.35686397002317793,0.8525624348949068,0.6561195539159193,530.7600039541721,-18.10150593255138,-10.874163092884734,0.8386144464220032
2017-12-17,0.602226385725839,0.0986606774164338,0.11023615492085193,0.4943973277091827,0.09438271851923838,0.09230606887906428,0.35263695885892254,0.8487803817176651,0.6530802483680056,530.7600039541721,-18.095613611376574,-10.954085217706952,0.852225977888184
2017-12-18,0.6109208514872084,0.10091482908900745,0.10368862169452013,0.4901914975621422,0.09255312164143434,0.08632429845397016,0.3527375982514731,0.8483627773485387,0.6515527439787852,530.7600039541721,-18.097025827868134,-11.08523049589176,0.8195139343731
2017-12-19,0.6158722498327769,0.09852159992413437,0.09980521807204262,0.4865503147848206,0.09310782047416855,0.08636603067632981,0.349495248908193,0.8503544535650085,0.6525056450493849,530.7600039541721,-18.10573959108428,-11.218972118695158,0.8903285988229174
2017-12-20,0.6198071735611399,0.09918596356769924,0.09891600420356278,0.4862950563066072,0.0958558377760461,0.11969888240420193,0.356919420664372,0.8492540915173996,0.6538022416637166,542.7400034964085,-18.1074381895282,-11.308978426844227,0.6902729098920238
2017-12-21,0.627331019535924,0.1010839118507311,0.09322538057077981,0.4810372941531835,0.09296604744657334,0.09542087576055466,0.35303914136809844,0.8489493531939833,0.6521190228434738,542.7400034964085,-18.115025626589244,-11.423548482090151,0.5290996478606064
2017-12-22,0.6346814546196615,0.10120237426660453,0.0904433598910099,0.47681413588215504,0.09455359039379904,0.09217280977320842,0.3522221229373367,0.8506645894965258,0.653588676597826,542.7400034964085,-18.125459421297226,-11.490817182817608,0.6549771281886767
2017-12-23,0.636517179631394,0.10156393578651152,0.08090055009836843,0.4765322215714404,0.09600941299684689,0.12371054441347057,0.35662993160094025,0.8543207941930305,0.6583397355310194,542.7400034964085,-18.131708778380467,-11.563483752755204,0.7224488213576065
2017-12-24,0.6392330947979162,0.10378553125748868,0.08121226352270147,0.4804127860774414,0.09639514077956401,0.122261899500367,0.35590400790744814,0.8573863893053201,0.6635456382983177,542.7400034964085,-18.132454386969385,-11.628441949183625,0.7152345563603809
2017-12-25,0.6454881772130089,0.10605164903027747,0.07527210982617409,0.4714096984997249,0.09651963132797933,0.1138878646123503,0.35656939638892793,0.8534035151541131,0.6604409391663983,542.7400034964085,-18.132441297159964,-11.683802374737663,0.8890913924091383
2017-12-26,0.6489745244526754,0.10775398016577847,0.07470275882378252,0.46337737221926706,0.09691903377928526,0.11497374799364406,0.353976447213335,0.852215924338604,0.6561377129937187,542.7550034960732,-18.135792949646643,-11.74467905454451,0.8298305365554864
2017-12-27,0.6528014470760095,0.10857788392157122,0.07157174758504581,0.4675165566755126,0.09628402227022703,0.11953028051367649,0.3530268378895761,0.8511832819184209,0.6580082562365007,542.7550034960732,-18.144609900591085,-11.81302490229738,0.8388899816848704
2017-12-28,0.6567847789756809,0.11024518415155157,0.07147299655516122,0.4644889543713837,0.0961062515785746,0.12005944109805236,0.35190921011457643,0.8478597863625751,0.6547157401644143,542.7550034960732,-18.15583875955125,-11.86749167148684,0.7779855963844464
2017-12-29,0.6582704814218969,0.11174153934810435,0.06681116558323465,0.45970324495033854,0.0959786213384139,0.11837970424837994,0.3511120311164308,0.8484239527950013,0.6530891002035726,542.7550034960732,-18.1580371903223,-11.898239694298756,0.756812866206936
2017-12-30,0.6634477393094462,0.11373161937090409,0.06555891975178382,0.45481256191495023,0.095778059532447,0.11049063121658324,0.3507263956324089,0.8471317184696854,0.6508051622359814,542.7550034960732,-18.158318054479395,-11.927102497310916,0.9692911324799566
2017-12-31,0.6616936635864494,0.11522014173316752,0.057654539629310275,0.45225587117228705,0.09823859198987256,0.12333541645625049,0.35007456144822824,0.849253272536783,0.6577354877974819,542.7550034960732,-18.15466664231498,-11.951550801711592,0.852709729049196
2018-01-01,0.665310400852023,0.11779232750041477,0.0518965082115866,0.4431090975933466,0.09958124394428472,0.11405586887314625,0.3515559514463067,0.8492670564769097,0.6560651835214975,542.7550034960732,-18.161235541622723,-12.010967235909163,0.79165576317894
2018-01-02,0.6661597109766063,0.11811232637320031,0.055900266725525755,0.4426350106819741,0.09777821148072137,0.11665606623481681,0.34977616958265195,0.8480764015927331,0.6533954442107082,542.7550034960732,-18.179439959371443,-12.083490828301146,0.9618678202482839
2018-01-03,0.6675799842407519,0.12173919143074471,0.04488213527781394,0.4398910344449293,0.10077824396981169,0.11980123329533976,0.35261344419745966,0.8547358040374604,0.6632408067080735,542.7550034960732,-18.18498166105468,-12.12761537096191,0.9165060627999143
2018-01-04,0.6799588223685631,0.12338503416421809,0.038621157685210794,0.43369303684352783,0.10079312596679085,0.11823426139567554,0.3528630378578276,0.8566055857983396,0.6641438116477776,550.2640033205971,-18.17408617911846,-12.115898360031336,0.9212365566768937
2018-01-05,0.6951288427808375,0.12596640511164672,0.03719895084642751,0.43455996569735666,0.10097708461515076,0.10954451126453954,0.3537733685045201,0.8589155451374859,0.6665739926316171,577.8350024661049,-18.18292350815048,-12.193589048237456,0.9753175643315113
2018-01-06,0.6918200632881613,0.12698118031682512,0.03640928132805297,0.44075662378663727,0.10162761172936927,0.11800210978536366,0.3540484700068227,0.8573442097665642,0.6705534072735397,578.4760024389252,-18.202756711231,-12.32983547281894,1.0392431896002359
2018-01-07,0.6796299776697527,0.12678160863802493,0.03248162179638138,0.43210919139874154,0.10143160814626528,0.11227536814175215,0.35082454299382937,0.8553527726909598,0.6670501148218315,578.4760024389252,-18.223088851164555,-12.582266738836124,0.8138590414843656
2018-01-08,0.7063013009160268,0.13373192419723606,0.031205179204313746,0.4376922069741217,0.1039651777708605,0.11641067120391306,0.3563391761980162,0.8673016299165694,0.689581217531064,594.8900019964203,-18.211627117093272,-12.49787899406606,0.8438608086160727
2018-01-09,0.716388654468517,0.13467423911569826,0.029193604142003587,0.42835973557575363,0.10407311087506065,0.12462919883986304,0.35725800945868713,0.86691401541851,0.6622510859764237,627.3320033391938,-18.096990343153514,-12.475949523856276,1.004711844645252
2018-01-10,0.7234316195136439,0.13426856401649717,0.027276516715213108,0.5658945197827916,0.10366287081740114,0.12012247667858306,0.3536725377012774,0.860555800209041,0.650863910202444,630.2150032361969,-18.06389499058277,-12.803363781430864,1.0030633533835775
2018-01-11,0.7408931245012389,0.13677390259029967,0.023879928093870205,0.5957916806979588,0.10449316087459859,0.11872779732873123,0.3561936148462197,0.8668321045450891,0.6632266181413926,632.0380031904206,-18.121310344537008,-12.217034474983864,0.7885990725068689
2018-01-12,0.7341478109549053,0.135577313634465,0.021634954141560428,0.6029330768781619,0.10321616497683861,0.11863345678112863,0.35478195478154867,0.8601799549661636,0.6598436170497473,635.7990031084046,-18.12425244096567,-10.945235200166424,1.1751714793606873
2018-01-13,0.7477909426166529,0.13323909304427423,0.017446899724193665,0.6151982613824103,0.10331042341244986,0.10746130643801172,0.3519360692838469,0.8575598553266195,0.6725243140115783,640.1300029596314,-18.093752177541017,-9.746442633407144,1.0328966219435807
2018-01-14,0.7558866302193075,0.13411695924496653,0.015032967721980104,0.6153351501797804,0.1032314693792716,0.12080643199959232,0.3508396980437935,0.8570180983072127,0.6708826275103801,640.1300029596314,-18.024913502518743,-9.194273847266244,1.1548858278102287
2018-01-15,0.7594518555104136,0.13931794666294123,0.013804709013938578,0.6279270516995216,0.10457590238228373,0.1251403813682319,0.35474500185206015,0.86465378986289,0.6884270902114549,640.1300029596314,-17.977073028711096,-8.987320165565597,0.9317845114048464
2018-01-16,0.7570142873289127,0.14095787008703342,0.011579836137647011,0.629491969126283,0.10603628320819454,0.12614227046793522,0.35716428929423283,0.8628321345064617,0.6504822064319442,663.5040035089478,-17.915494089015684,-8.868654045362689,0.919738170347515
2018-01-17,0.7673983557037287,0.14297027500146559,0.009366079647956514,0.6377348010018004,0.10681842506522723,0.1227930438465136,0.35660780115431057,0.864494404791806,0.6533994979315756,663.6960035106167,-17.887106859518475,-8.839485064738925,1.0953488507912328
2018-01-18,0.7823944774906701,0.14859826753369543,0.008824895308455944,0.6463249154074144,0.10901850521128734,0.12264232082390675,0.3617968256294062,0.8672372844745402,0.6757668091381455,675.4960037013516,-17.818362580273565,-8.698036527094914,0.9240447850764144
2018-01-19,0.7900725074269401,0.16155357282576144,0.0070053463169132985,0.6475610195989807,0.10712697986336596,0.12272394778778965,0.3595722650449072,0.8632127309107052,0.6617979603366266,691.9740043422207,-17.774104249043624,-8.435805059667075,0.9813049071407592
2018-01-20,0.7911077988236304,0.2616411504157375,0.003802915463520685,0.6572515526104123,0.10641227511158483,0.12802414590719727,0.3577673504003442,0.8623705084475166,0.6617883663541837,693.3270043870434,-17.69521664937028,-8.068307064816477,0.9106692590457528
2018-01-21,0.79347999601122,0.2872268889474849,0.0017762121848942073,0.6603338559132899,0.10755216180597627,0.12716655649598213,0.3615038605081775,0.8647595537322833,0.6655761509764957,693.3270043870434,-17.644821522369675,-7.89823718354107,0.9205266275049576
2018-01-22,0.803967107731024,0.338597810208327,0.2695948233463549,0.6629997625313249,0.10232654077022019,0.23027018562242102,0.359371036514085,0.8700533611064228,0.674890902815469,786.994004203938,-17.342368509382162,-6.702317741831923,1.110152480396743
2018-01-23,0.8012028619774048,0.3397880974104213,0.270920326997553,0.6606478094884475,0.2859136144339788,0.30939919081935213,0.40120194694298483,0.8716923320222696,0.6544748617162552,786.994004203938,-15.21977778428784,-5.833096788510014,0.9935035964013575
2018-01-24,0.8141293570434855,0.35004423302460885,0.2745801516671111,0.6692303699826264,0.31387107374902584,0.33234944523034127,0.4598107122649071,0.8847310705648948,0.6832858804861617,793.012004329823,-13.156890974078893,-6.722706502829412,0.9454619060500704
2018-01-25,0.8239603811738632,0.3730579645237658,0.2910532084506571,0.6760760215006574,0.32792760999930853,0.3482106250898698,0.507161015662065,0.8971337298816562,0.7159023549324637,845.4530062219128,-13.149250890256996,-7.074598301092863,0.5576459471751456
2018-01-26,0.8214789136389143,0.39461320390512866,0.3051487331915193,0.6767774956270377,0.3438605326844153,0.3636022215588707,0.5496628495857082,0.8954019644248066,0.7436491185639802,869.8430056115612,-12.88612170497493,-6.347005020346063,0.8469543825307969
2018-01-27,0.8187814438939081,0.4132420189078148,0.3154414263237444,0.6845357096710485,0.3551549088453862,0.381621428819952,0.5980221723355577,0.8955881912157879,0.7594819504474433,874.9440054437146,-12.32799340372442,-6.106121141160217,1.006762379793216
2018-01-28,0.8208228842376466,0.4284844145184099,0.32372271210342596,0.6872804426156742,0.3586179477031357,0.38727844537987866,0.6099573595604404,0.8923121799865383,0.7565991385883906,876.3860054751858,-12.614876728350795,-6.764418387982356,1.1663014886424359
2018-01-29,0.8307856452204739,0.44069406816932727,0.32924914090879953,0.6908452675303565,0.36015681444337877,0.4100110496510678,0.6121358227483351,0.8865892381289561,0.7755541348804393,876.3860054751858,-12.969064405214766,-7.244175481267903,1.1444430974486952
2018-01-30,0.823125182217411,0.45898413149450545,0.33643410046035915,0.6928908707311364,0.36279365334794783,0.410867628982584,0.6191159910328623,0.8820644475310975,0.774759038632086,876.3860054751858,-13.138169279388,-7.4299157966864655,1.3465778431822393
2018-01-31,0.8297760017162438,0.4698906998739304,0.36986619378092384,0.6956504511167165,0.3621065091360711,0.416556511741685,0.6242045095114628,0.8781912956433096,0.7332191888155907,876.3860054751858,-13.261997348742158,-7.557910849614415,1.4830975660444967
2018-02-01,0.8229321148506767,0.48539081412735524,0.39283642628215065,0.6927012286351377,0.36408637605359556,0.42953374438368597,0.6302153373085302,0.8764610622207938,0.7345770791942743,876.3860054751858,-13.358704402616992,-7.62804180069107,1.4954757402508705
2018-02-02,0.8299078355489574,0.49702810839302236,0.40609815137776933,0.6952946596263967,0.36575161999221706,0.43485294633641547,0.6341641962279922,0.8704072621113745,0.7281414070977036,876.3860054751858,-13.450044327153412,-7.762384355367298,1.5057401712948526
2018-02-03,0.8324032784796676,0.5049576833011243,0.41645929717980534,0.7041853437597511,0.36660936498795554,0.43281208705959184,0.6368196564292883,0.8666099726732932,0.742459075655783,876.3860054751858,-13.536623877732042,-7.868394482803641,1.7366025513178396
2018-02-04,0.8244815088983988,0.5099906853403618,0.42271693048058934,0.6985709713677177,0.3688204482297047,0.4442259235755117,0.6383965258676804,0.8639833419594246,0.7377919415813109,876.3860054751858,-13.626935138541558,-7.972603204846481,1.7363572134749736
2018-02-05,0.80970193524396,0.5142705091202714,0.4294905484028276,0.6907020035950064,0.368007032420813,0.4495512669957098,0.6423082733344581,0.8589766146570483,0.7300520467115211,876.3860054751858,-13.703222660908152,-8.056773073432252,1.8089597118454173
2018-02-06,0.8007825660131295,0.5168080976795606,0.44583489121594827,0.7112682187460515,0.369141575969405,0.46251012482934917,0.6429516300318001,0.8539473141455302,0.7213721653153902,876.3860054751858,-13.770206267348303,-8.146453706646472,1.7750128014569855
2018-02-07,0.7997639048731793,0.5217164630306377,0.45176764686349924,0.7104439963772994,0.37170694755267697,0.4629559201570949,0.6441032933898535,0.8491570470149478,0.717996626210089,876.3860054751858,-13.84388169578481,-8.247097468359641,1.7092688833354055
2018-02-08,0.8065030302092469,0.5291718570840918,0.4610175059308644,0.7138236940580105,0.3718059754138783,0.4588005039938252,0.6452414275777459,0.847357964867661,0.7145501993579932,876.3860054751858,-13.925240181929858,-8.370925003403187,1.8203174376430489
2018-02-09,0.8078825273191571,0.5262929146619179,0.46743402577982185,0.7139038476776385,0.37031610168470813,0.43729121311190106,0.64774047293855,0.8436346826215857,0.7095960711668585,876.3860054751858,-13.97129798315188,-8.504011080270505,2.060180367221892
2018-02-10,0.8068105390399636,0.5301908168084,0.4760029540055441,0.7159947621279454,0.3690946949856023,0.44083608969713384,0.6502174865152155,0.8441902235811198,0.7109875809654891,876.3860054751858,-14.010801484520783,-8.664608542842174,1.7729343387223873
2018-02-11,0.8011027422051709,0.5344094064881364,0.4815997994681449,0.7130716869341196,0.3717806782159995,0.44447303870035015,0.6504272679142948,0.8434227344702929,0.7105910780369242,876.3860054751858,-14.055880931020212,-8.79545124647891,1.351658115782693
2018-02-12,0.8198020531380393,0.5330164604710981,0.4898850551501004,0.7208571894367963,0.3747368039236971,0.45307957235698815,0.6629576052301683,0.8426719339410176,0.7114048281276611,878.1470055123791,-14.08898150581973,-8.892876927619866,1.534048028502732
2018-02-13,0.8133641902342634,0.5348523072588314,0.5003698582079762,0.7218662166168954,0.37789490996847935,0.4535970790313874,0.660303320466231,0.8424972328954727,0.7120715143394367,878.1470055123791,-14.16005519408504,-9.030563833917578,1.6414785175717128
2018-02-14,0.8177885247937178,0.541946624743145,0.5075578685592641,0.7197070688008405,0.3787535454885177,0.4614514383034738,0.6658513222731941,0.8409936171519762,0.7114208990611925,878.1470055123791,-14.234509829750708,-9.183394748223368,1.5377554950477264
2018-02-15,0.8206917874549422,0.5408876847054687,0.5192978424659935,0.733152130863661,0.384064836520977,0.4686037650104561,0.6711059336436238,0.8426769286121285,0.7139710846648837,878.1470055123791,-14.288597286071106,-9.31545860659047,1.6925497688011584
2018-02-16,0.8200657401995195,0.5420422010883699,0.524579923704533,0.7289795554117684,0.3848323075837578,0.4676970438594927,0.6733870951795357,0.8406232535997011,0.713845585882243,878.1470055123791,-14.346227556826172,-9.47417441607077,1.8418994940876623
2018-02-17,0.8173812703817016,0.5416024899602271,0.5308888755439545,0.728797219064372,0.38750828384412933,0.4702696294145775,0.6812116070272559,0.8418775943725338,0.711778984455111,878.1470055123791,-14.386495972883166,-9.630456231828546,2.0378051801651664
2018-02-18,0.8170908795420113,0.5462549227119293,0.5298860339939235,0.7281342589836649,0.386367144107956,0.47563912196888664,0.6843308018639047,0.8380367702641245,0.7101039652741763,879.0440055271611,-14.404146752471071,-9.743424555727923,1.2135288944837832
2018-02-19,0.8247747263305785,0.546161796095583,0.5377579002042578,0.7417520072627451,0.3889607555527048,0.4858077937016859,0.6769740342935551,0.8421230747452928,0.7153664469008765,887.8400050541386,-14.43846752959806,-9.805320050594524,1.1402770603862833
2018-02-20,0.8236287983639334,0.5479485536180155,0.5462996647245179,0.7373447388472423,0.39377168390930256,0.4904722573482228,0.6822700084236575,0.8407553011936373,0.7130245773356234,887.8400050541386,-14.51428680209847,-9.920256587874755,1.2406770153972697
2018-02-21,0.8303567195415356,0.5504645571993447,0.5503084380256015,0.74148557301915,0.3953391073151132,0.4979409283232846,0.6841772463552114,0.84057866517677,0.7158447010871893,888.1780050536618,-14.582240422416522,-10.051322023082866,1.5119741289345459
2018-02-22,0.830761454864943,0.5493602274647309,0.554684338974254,0.732305544745062,0.39811169677990554,0.49598652983384756,0.6877457380118044,0.8406164746467506,0.7144166606146751,888.6190050682053,-14.639394531196714,-10.11290885468924,1.1276931578429952
2018-02-23,0.8278860460149771,0.552079681027881,0.5619467778124847,0.7494230101013584,0.4014103228105005,0.5015337777864337,0.6856261763957607,0.8395137746908296,0.7151555873115055,892.7660049041733,-14.704651648474243,-10.2217720813004,1.5037932307675463
2018-02-24,0.8224946398742516,0.5550374879969184,0.5688712166960244,0.7446178142959149,0.40468904050240795,0.5058805895209264,0.6919645384813322,0.839742004117805,0.7137933913357505,893.0090049048886,-14.767277254203698,-10.300953551142872,1.298661658394724
2018-02-25,0.8289164572358381,0.5545340680646782,0.5761627832271328,0.7498829320195666,0.40945228877768636,0.5178069996996532,0.689820110876491,0.840231840134858,0.7170344527612642,897.3200047751889,-14.810898622779815,-10.378236595219311,1.6306667867618039
2018-02-26,0.8316296981453288,0.5555083267525174,0.5762582318926399,0.7519645187613611,0.40918691572597576,0.5112047740792929,0.6875562464877862,0.8390049875286564,0.717796953982845,910.6430047294124,-14.827736398769275,-10.317173163856234,1.5036491454340346
